"","CustomerID","last_purchase","recency","frequency","monetary","one_time","avg_per_purchase","R","F","M","groupRFM","score","segment_recency","segment_frequency","segment_monetary"
"3070","16364",2011-11-28 11:27:00,11.6666666666667,2,707.04,"More than once",353.52,1,1,1,111,3,"Highly Active","B. Regulars","Top - 50%"
"3071","16365",2011-11-22 11:24:00,17.6666666666667,9,1540.42,"More than once",171.157777777778,1,1,1,111,3,"Frequent","A. Stellar customer","Top - 50%"
"3072","16366",2011-11-21 08:19:00,18.6666666666667,1,327.3,"One-timer",327.3,1,1,1,111,3,"Frequent","C. Returning customers","Top - 75%"
"3073","16367",2011-11-02 13:13:00,37.6666666666667,2,804.49,"More than once",402.245,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"3074","16368",2011-12-07 13:12:00,2.66666666666667,2,497.43,"More than once",248.715,1,1,1,111,3,"Highly Active","B. Regulars","Top - 75%"
"3075","16369",2011-11-21 16:25:00,18.6666666666667,3,1553.66,"More than once",517.886666666667,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"3076","16372",2011-11-06 13:08:00,33.6666666666667,2,367.93,"More than once",183.965,1,1,1,111,3,"Frequent","B. Regulars","Top - 75%"
"3077","16374",2011-10-04 15:21:00,66.6666666666667,2,473.03,"More than once",236.515,1,1,1,111,3,"Temporary idle","B. Regulars","Top - 75%"
"3078","16376",2011-12-01 11:38:00,8.66666666666667,2,987.01,"More than once",493.505,1,1,1,111,3,"Highly Active","B. Regulars","Top - 50%"
"3079","16379",2011-12-05 15:38:00,4.66666666666667,4,2157.4,"More than once",539.35,1,1,1,111,3,"Highly Active","B. Regulars","Best"
"3080","16380",2011-10-09 15:40:00,61.6666666666667,1,1780.59,"One-timer",1780.59,1,1,1,111,3,"Temporary idle","C. Returning customers","Best"
"3081","16383",2011-09-26 12:45:00,74.6666666666667,2,668.36,"More than once",334.18,1,1,1,111,3,"Temporary idle","B. Regulars","Top - 50%"
"3082","16385",2011-10-10 13:12:00,60.6666666666667,3,555.89,"More than once",185.296666666667,1,1,1,111,3,"Temporary idle","B. Regulars","Top - 75%"
"3083","16386",2011-11-11 12:28:00,28.6666666666667,2,317.2,"More than once",158.6,1,1,1,111,3,"Frequent","B. Regulars","Top - 75%"
"3084","16389",2011-10-17 14:41:00,53.6666666666667,4,1382.07,"More than once",345.5175,1,1,1,111,3,"Temporary idle","B. Regulars","Top - 50%"
"3085","16393",2011-12-07 12:51:00,2.66666666666667,13,3046.21,"More than once",234.323846153846,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"3086","16394",2011-10-14 09:48:00,56.6666666666667,5,1555.34,"More than once",311.068,1,1,1,111,3,"Temporary idle","A. Stellar customer","Top - 50%"
"3087","16395",2011-10-10 12:50:00,60.6666666666667,5,1486.9,"More than once",297.38,1,1,1,111,3,"Temporary idle","A. Stellar customer","Top - 50%"
"3088","16399",2011-11-20 16:12:00,19.6666666666667,2,408.57,"More than once",204.285,1,1,1,111,3,"Frequent","B. Regulars","Top - 75%"
"3089","16401",2011-12-08 18:15:00,1.66666666666667,12,4098.32,"More than once",341.526666666667,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"3090","16404",2011-09-30 14:55:00,70.6666666666667,1,443.05,"One-timer",443.05,1,1,1,111,3,"Temporary idle","C. Returning customers","Top - 75%"
"3091","16406",2011-11-21 11:57:00,18.6666666666667,1,163.07,"One-timer",163.07,1,1,1,111,3,"Frequent","C. Returning customers","Worst"
"3092","16407",2011-11-27 11:05:00,12.6666666666667,10,2126.93,"More than once",212.693,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"3093","16409",2011-11-03 16:45:00,36.6666666666667,5,2028.88,"More than once",405.776,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"3094","16411",2011-11-20 13:23:00,19.6666666666667,2,214.65,"More than once",107.325,1,1,1,111,3,"Frequent","B. Regulars","Worst"
"3095","16412",2011-10-17 12:35:00,53.6666666666667,1,151.83,"One-timer",151.83,1,1,1,111,3,"Temporary idle","C. Returning customers","Worst"
"3096","16413",2011-10-14 12:08:00,56.6666666666667,1,262.2,"One-timer",262.2,1,1,1,111,3,"Temporary idle","C. Returning customers","Worst"
"3097","16414",2011-11-18 09:42:00,21.6666666666667,2,126.25,"More than once",63.125,1,1,1,111,3,"Frequent","B. Regulars","Worst"
"3098","16415",2011-10-26 13:35:00,44.6666666666667,1,210.35,"One-timer",210.35,1,1,1,111,3,"Frequent","C. Returning customers","Worst"
"3099","16416",2011-11-13 12:50:00,26.6666666666667,3,1051.4,"More than once",350.466666666667,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"3100","16418",2011-10-26 12:39:00,44.6666666666667,3,675.27,"More than once",225.09,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"3101","16423",2011-11-15 09:21:00,24.6666666666667,1,346.12,"One-timer",346.12,1,1,1,111,3,"Frequent","C. Returning customers","Top - 75%"
"3102","16426",2011-12-07 14:01:00,2.66666666666667,10,1908.25,"More than once",190.825,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"3103","16430",2011-10-13 14:47:00,57.6666666666667,1,300.85,"One-timer",300.85,1,1,1,111,3,"Temporary idle","C. Returning customers","Top - 75%"
"3104","16432",2011-10-06 13:59:00,64.6666666666667,1,287.4,"One-timer",287.4,1,1,1,111,3,"Temporary idle","C. Returning customers","Worst"
"3105","16433",2011-11-11 14:09:00,28.6666666666667,1,184.26,"One-timer",184.26,1,1,1,111,3,"Frequent","C. Returning customers","Worst"
"3106","16434",2011-11-10 14:28:00,29.6666666666667,7,1522.25,"More than once",217.464285714286,1,1,1,111,3,"Frequent","A. Stellar customer","Top - 50%"
"3107","16438",2011-12-04 10:51:00,5.66666666666667,5,798.35,"More than once",159.67,1,1,1,111,3,"Highly Active","A. Stellar customer","Top - 50%"
"3108","16440",2011-12-02 12:02:00,7.66666666666667,5,3640.67,"More than once",728.134,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"3109","16441",2011-10-03 17:48:00,67.6666666666667,2,381.2,"More than once",190.6,1,1,1,111,3,"Temporary idle","B. Regulars","Top - 75%"
"3110","16442",2011-12-08 11:43:00,1.66666666666667,3,616.79,"More than once",205.596666666667,1,1,1,111,3,"Highly Active","B. Regulars","Top - 75%"
"3111","16444",2011-10-24 13:50:00,46.6666666666667,4,654.67,"More than once",163.6675,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"3112","16445",2011-11-06 12:32:00,33.6666666666667,1,230.51,"One-timer",230.51,1,1,1,111,3,"Frequent","C. Returning customers","Worst"
"3113","16454",2011-10-26 11:40:00,44.6666666666667,2,6.9,"More than once",3.45,1,1,1,111,3,"Frequent","B. Regulars","Worst"
"3114","16455",2011-10-07 12:17:00,63.6666666666667,7,1841.18,"More than once",263.025714285714,1,1,1,111,3,"Temporary idle","A. Stellar customer","Best"
"3115","16458",2011-12-07 09:34:00,2.66666666666667,18,3482.74,"More than once",193.485555555556,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"3116","16460",2011-11-11 13:46:00,28.6666666666667,3,814.72,"More than once",271.573333333333,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"3117","16462",2011-09-27 10:24:00,73.6666666666667,3,136,"More than once",45.3333333333333,1,1,1,111,3,"Temporary idle","B. Regulars","Worst"
"3118","16463",2011-11-18 14:01:00,21.6666666666667,4,1422.4,"More than once",355.6,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"3119","16464",2011-11-20 12:11:00,19.6666666666667,3,1314.68,"More than once",438.226666666667,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"3120","16466",2011-11-06 11:35:00,33.6666666666667,7,1603.46,"More than once",229.065714285714,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"3121","16468",2011-09-26 14:13:00,74.6666666666667,1,74.9,"One-timer",74.9,1,1,1,111,3,"Temporary idle","C. Returning customers","Worst"
"3122","16469",2011-11-16 12:25:00,23.6666666666667,4,650.43,"More than once",162.6075,1,1,1,111,3,"Frequent","B. Regulars","Top - 75%"
"3123","16470",2011-10-19 12:11:00,51.6666666666667,4,762.39,"More than once",190.5975,1,1,1,111,3,"Temporary idle","B. Regulars","Top - 50%"
"3124","16474",2011-12-02 13:02:00,7.66666666666667,7,1871.5,"More than once",267.357142857143,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"3125","16477",2011-10-07 09:44:00,63.6666666666667,7,2494.46,"More than once",356.351428571429,1,1,1,111,3,"Temporary idle","A. Stellar customer","Best"
"3126","16478",2011-11-14 15:51:00,25.6666666666667,3,331,"More than once",110.333333333333,1,1,1,111,3,"Frequent","B. Regulars","Top - 75%"
"3127","16479",2011-11-29 13:40:00,10.6666666666667,2,300.83,"More than once",150.415,1,1,1,111,3,"Highly Active","B. Regulars","Top - 75%"
"3128","16482",2011-11-24 12:33:00,15.6666666666667,1,220.62,"One-timer",220.62,1,1,1,111,3,"Highly Active","C. Returning customers","Worst"
"3129","16488",2011-11-06 13:42:00,33.6666666666667,3,498.8,"More than once",166.266666666667,1,1,1,111,3,"Frequent","B. Regulars","Top - 75%"
"3130","16491",2011-10-24 10:18:00,46.6666666666667,1,731.5,"One-timer",731.5,1,1,1,111,3,"Frequent","C. Returning customers","Top - 50%"
"3131","16495",2011-12-06 13:20:00,3.66666666666667,3,684.41,"More than once",228.136666666667,1,1,1,111,3,"Highly Active","B. Regulars","Top - 50%"
"3132","16496",2011-12-01 10:31:00,8.66666666666667,3,1599.52,"More than once",533.173333333333,1,1,1,111,3,"Highly Active","B. Regulars","Best"
"3133","16497",2011-10-21 10:55:00,49.6666666666667,6,2965.69,"More than once",494.281666666667,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"3134","16500",2011-12-05 12:04:00,4.66666666666667,6,400.86,"More than once",66.81,1,1,1,111,3,"Highly Active","A. Stellar customer","Top - 75%"
"3135","16504",2011-11-14 15:18:00,25.6666666666667,1,484.38,"One-timer",484.38,1,1,1,111,3,"Frequent","C. Returning customers","Top - 75%"
"3136","16505",2011-11-08 12:14:00,31.6666666666667,1,777.6,"One-timer",777.6,1,1,1,111,3,"Frequent","C. Returning customers","Top - 50%"
"3137","16506",2011-11-20 12:17:00,19.6666666666667,2,90.3,"More than once",45.15,1,1,1,111,3,"Frequent","B. Regulars","Worst"
"3138","16511",2011-11-18 10:41:00,21.6666666666667,3,950.26,"More than once",316.753333333333,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"3139","16513",2011-12-05 10:18:00,4.66666666666667,4,874.59,"More than once",218.6475,1,1,1,111,3,"Highly Active","B. Regulars","Top - 50%"
"3140","16515",2011-10-18 13:10:00,52.6666666666667,5,1627.13,"More than once",325.426,1,1,1,111,3,"Temporary idle","A. Stellar customer","Best"
"3141","16516",2011-11-09 14:59:00,30.6666666666667,1,101.7,"One-timer",101.7,1,1,1,111,3,"Frequent","C. Returning customers","Worst"
"3142","16518",2011-10-09 15:04:00,61.6666666666667,2,484.32,"More than once",242.16,1,1,1,111,3,"Temporary idle","B. Regulars","Top - 75%"
"3143","16519",2011-11-14 15:41:00,25.6666666666667,2,215.08,"More than once",107.54,1,1,1,111,3,"Frequent","B. Regulars","Worst"
"3144","16523",2011-12-08 09:06:00,1.66666666666667,21,9418.47,"More than once",448.498571428571,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"3145","16525",2011-12-07 15:07:00,2.66666666666667,26,13027.45,"More than once",501.055769230769,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"3146","16528",2011-12-06 12:45:00,3.66666666666667,1,244.41,"One-timer",244.41,1,1,1,111,3,"Highly Active","C. Returning customers","Worst"
"3147","16531",2011-11-17 16:29:00,22.6666666666667,7,1244.59,"More than once",177.798571428571,1,1,1,111,3,"Frequent","A. Stellar customer","Top - 50%"
"3148","16532",2011-11-22 11:08:00,17.6666666666667,3,6748.8,"More than once",2249.6,1,1,1,111,3,"Frequent","B. Regulars","Best"
"3149","16533",2011-11-20 13:08:00,19.6666666666667,3,1095.56,"More than once",365.186666666667,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"3150","16535",2011-12-04 15:18:00,5.66666666666667,1,593.75,"One-timer",593.75,1,1,1,111,3,"Highly Active","C. Returning customers","Top - 75%"
"3151","16539",2011-12-07 08:41:00,2.66666666666667,4,1388.81,"More than once",347.2025,1,1,1,111,3,"Highly Active","B. Regulars","Top - 50%"
"3152","16542",2011-10-17 10:47:00,53.6666666666667,1,119.62,"One-timer",119.62,1,1,1,111,3,"Temporary idle","C. Returning customers","Worst"
"3153","16549",2011-11-29 15:06:00,10.6666666666667,10,4154.64,"More than once",415.464,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"3154","16554",2011-10-28 14:51:00,42.6666666666667,3,837.1,"More than once",279.033333333333,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"3155","16555",2011-11-04 14:31:00,35.6666666666667,2,285.89,"More than once",142.945,1,1,1,111,3,"Frequent","B. Regulars","Worst"
"3156","16556",2011-10-04 11:36:00,66.6666666666667,7,3313.79,"More than once",473.398571428571,1,1,1,111,3,"Temporary idle","A. Stellar customer","Best"
"3157","16557",2011-11-15 14:04:00,24.6666666666667,2,281.85,"More than once",140.925,1,1,1,111,3,"Frequent","B. Regulars","Worst"
"3158","16558",2011-12-09 10:20:00,0.666666666666667,20,8338.49,"More than once",416.9245,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"3159","16560",2011-11-13 10:35:00,26.6666666666667,2,841.41,"More than once",420.705,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"3160","16561",2011-12-04 11:50:00,5.66666666666667,2,511.12,"More than once",255.56,1,1,1,111,3,"Highly Active","B. Regulars","Top - 75%"
"3161","16563",2011-10-17 11:51:00,53.6666666666667,1,1077.74,"One-timer",1077.74,1,1,1,111,3,"Temporary idle","C. Returning customers","Top - 50%"
"3162","16566",2011-11-24 16:34:00,15.6666666666667,5,614.66,"More than once",122.932,1,1,1,111,3,"Highly Active","A. Stellar customer","Top - 75%"
"3163","16569",2011-12-06 15:32:00,3.66666666666667,1,124.2,"One-timer",124.2,1,1,1,111,3,"Highly Active","C. Returning customers","Worst"
"3164","16570",2011-11-24 17:02:00,15.6666666666667,10,3738.4,"More than once",373.84,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"3165","16571",2011-11-13 11:46:00,26.6666666666667,3,1421.69,"More than once",473.896666666667,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"3166","16574",2011-09-29 13:39:00,71.6666666666667,1,451.44,"One-timer",451.44,1,1,1,111,3,"Temporary idle","C. Returning customers","Top - 75%"
"3167","16589",2011-09-29 14:50:00,71.6666666666667,3,459.24,"More than once",153.08,1,1,1,111,3,"Temporary idle","B. Regulars","Top - 75%"
"3168","16591",2011-10-02 10:43:00,68.6666666666667,1,213.5,"One-timer",213.5,1,1,1,111,3,"Temporary idle","C. Returning customers","Worst"
"3169","16592",2011-12-05 13:49:00,4.66666666666667,16,4113.68,"More than once",257.105,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"3170","16593",2011-10-20 12:41:00,50.6666666666667,3,330.03,"More than once",110.01,1,1,1,111,3,"Temporary idle","B. Regulars","Top - 75%"
"3171","16595",2011-10-09 13:15:00,61.6666666666667,1,360.16,"One-timer",360.16,1,1,1,111,3,"Temporary idle","C. Returning customers","Top - 75%"
"3172","16596",2011-11-24 10:02:00,15.6666666666667,2,250.15,"More than once",125.075,1,1,1,111,3,"Highly Active","B. Regulars","Worst"
"3173","16597",2011-12-05 15:44:00,4.66666666666667,1,90.04,"One-timer",90.04,1,1,1,111,3,"Highly Active","C. Returning customers","Worst"
"3174","16600",2011-12-05 16:00:00,4.66666666666667,6,813.52,"More than once",135.586666666667,1,1,1,111,3,"Highly Active","A. Stellar customer","Top - 50%"
"3175","16601",2011-10-30 11:09:00,40.6666666666667,1,244.8,"One-timer",244.8,1,1,1,111,3,"Frequent","C. Returning customers","Worst"
"3176","16602",2011-11-03 15:54:00,36.6666666666667,1,528.08,"One-timer",528.08,1,1,1,111,3,"Frequent","C. Returning customers","Top - 75%"
"3177","16603",2011-09-26 10:06:00,74.6666666666667,2,482.47,"More than once",241.235,1,1,1,111,3,"Temporary idle","B. Regulars","Top - 75%"
"3178","16607",2011-11-22 10:24:00,17.6666666666667,14,3347.71,"More than once",239.122142857143,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"3179","16609",2011-11-24 13:32:00,15.6666666666667,7,5493.46,"More than once",784.78,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"3180","16612",2011-11-07 07:38:00,32.6666666666667,4,1187.66,"More than once",296.915,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"3181","16613",2011-09-30 15:52:00,70.6666666666667,1,618.59,"One-timer",618.59,1,1,1,111,3,"Temporary idle","C. Returning customers","Top - 75%"
"3182","16616",2011-11-24 16:31:00,15.6666666666667,2,500.42,"More than once",250.21,1,1,1,111,3,"Highly Active","B. Regulars","Top - 75%"
"3183","16618",2011-11-08 13:52:00,31.6666666666667,5,2647.59,"More than once",529.518,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"3184","16620",2011-12-06 12:19:00,3.66666666666667,2,178.96,"More than once",89.48,1,1,1,111,3,"Highly Active","B. Regulars","Worst"
"3185","16621",2011-10-19 11:38:00,51.6666666666667,4,813.48,"More than once",203.37,1,1,1,111,3,"Temporary idle","B. Regulars","Top - 50%"
"3186","16626",2011-12-09 11:56:00,0.666666666666667,17,4413.1,"More than once",259.594117647059,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"3187","16628",2011-11-10 12:45:00,29.6666666666667,5,2188.05,"More than once",437.61,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"3188","16629",2011-09-27 10:34:00,73.6666666666667,2,417.73,"More than once",208.865,1,1,1,111,3,"Temporary idle","B. Regulars","Top - 75%"
"3189","16633",2011-11-22 13:41:00,17.6666666666667,6,2883.1,"More than once",480.516666666667,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"3190","16637",2011-11-07 13:17:00,32.6666666666667,4,1154.47,"More than once",288.6175,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"3191","16638",2011-11-17 11:09:00,22.6666666666667,10,1680.72,"More than once",168.072,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"3192","16639",2011-11-08 13:20:00,31.6666666666667,3,1257.51,"More than once",419.17,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"3193","16642",2011-12-05 11:31:00,4.66666666666667,2,688.33,"More than once",344.165,1,1,1,111,3,"Highly Active","B. Regulars","Top - 50%"
"3194","16648",2011-10-28 08:58:00,42.6666666666667,1,290.66,"One-timer",290.66,1,1,1,111,3,"Frequent","C. Returning customers","Worst"
"3195","16650",2011-09-29 09:51:00,71.6666666666667,1,518.42,"One-timer",518.42,1,1,1,111,3,"Temporary idle","C. Returning customers","Top - 75%"
"3196","16652",2011-10-12 09:38:00,58.6666666666667,7,6773.97,"More than once",967.71,1,1,1,111,3,"Temporary idle","A. Stellar customer","Best"
"3197","16653",2011-11-23 14:51:00,16.6666666666667,2,1212.66,"More than once",606.33,1,1,1,111,3,"Highly Active","B. Regulars","Top - 50%"
"3198","16655",2011-11-22 11:25:00,17.6666666666667,6,3794.52,"More than once",632.42,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"3199","16656",2011-11-17 14:43:00,22.6666666666667,15,8625.8,"More than once",575.053333333333,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"3200","16657",2011-11-30 11:48:00,9.66666666666667,4,933.62,"More than once",233.405,1,1,1,111,3,"Highly Active","B. Regulars","Top - 50%"
